timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
54.0887308121,-3.0219526291,-1.7651362419,-0.0317677073,1.5264431238,0.4142258465,11.6201782227,0.014562133,-0.4911212528,0.5210551495,1493,1115,1470,1523,15.0369997025,863,17.138671875,257.714203886
54.18719697,-3.4949774742,-2.0896191597,-0.00770126,-0.9142253995,-0.8969942331,11.7858276367,0.0154117403,-0.5088238756,0.5067222132,1493,1124,1470,1523,15.0369997025,847,16.357421875,245.966547868
54.2892689705,-3.989798069,-2.4147987366,0.011043679,0.0798886046,-0.1758410037,11.2132616043,0.0166472962,-0.5253351234,0.495488504,1493,1149,1470,1522,15.0340003967,839,15.966796875,240.044830553
54.3875188828,-4.2799482346,-2.6012325287,-0.0373232663,0.9167092443,-1.5761643648,9.5874929428,0.0189383986,-0.5253389761,0.4913077075,1493,1180,1471,1522,15.0340003967,803,14.208984375,213.61787673
54.4897940159,-4.5482378006,-2.7766127586,-0.098304145,0.4015094042,0.4944084883,10.0096054077,0.0020048737,-0.3222415003,0.4957120527,1492,1293,1470,1523,15.0340003967,780,13.0859375,196.733989566
54.5881078243,-4.6087536812,-2.8087193966,-0.0420986451,2.1043367386,0.1748507619,11.308924675,-0.0124139008,-0.0697172792,0.4997978553,1492,1330,1470,1522,15.0489997864,763,12.255859375,184.438425117
54.686634779,-4.5269761086,-2.75857687,0.0063964068,1.2550853491,0.3936397433,9.2109746933,-0.0255461605,0.1187765404,0.4999917809,1487,1426,1470,1523,15.0489997864,796,13.8671875,208.687301725
54.7890369892,-4.1671390533,-2.5150687695,0.057788603,3.8610532284,-1.0564812422,8.3139591217,-0.0416443439,0.3830115542,0.4946968194,1486,1489,1470,1523,15.0699996948,847,16.357421875,246.506342664
54.8873798847,-3.7231743336,-2.2273521423,0.0576321483,3.4244432449,-0.479005903,8.6081876755,-0.0472332529,0.5118144096,0.4913910664,1488,1489,1470,1522,15.0699996948,863,17.138671875,258.279779926
54.9900078773,-3.1764080524,-1.8895210028,0.0191471782,-2.0699365139,0.2787148654,13.1451387405,-0.0514825057,0.599930849,0.4900840955,1487,1489,1470,1523,15.0699996948,935,20.654296875,311.260247603
55.0879838467,-2.3557052612,-1.3678004742,0.0079406947,1.0115191937,-2.2813816071,11.2107477188,-0.0510641882,0.6212017277,0.4951198983,1486,1488,1470,1522,15.0530004501,855,16.748046875,252.108357148
55.1902527809,-1.8932350874,-1.0823656321,-0.0044955062,-0.8098421097,-0.4499627054,14.2024478912,-0.0404092379,0.540706052,0.5033260722,1483,1486,1470,1523,15.0530004501,861,17.041015625,256.518415873
55.2886719704,-1.3348037005,-0.7611094117,0.0013960563,-0.8535193205,-0.9420082569,12.3329277039,-0.014573399,0.3893159185,0.5169278924,1383,1484,1470,1523,15.0530004501,823,15.185546875,228.588043944
55.3914380074,-1.0151934624,-0.6469329,0.0200835019,-0.5961019993,-0.5437297225,10.138630867,0.0787579059,0.3135946924,0.5246091893,1197,1484,1470,1522,15.0229997635,777,12.939453125,194.389401237
55.4892039299,-0.7381073833,-0.6371384263,0.0165906306,-0.180617705,-0.538716197,11.5032835007,0.1544118105,0.2776336364,0.527633791,1097,1483,1470,1523,15.0229997635,841,16.064453125,241.336275498
55.591632843,-0.4315963984,-0.737560451,0.0360068083,0.3438439369,-0.345721513,12.4947042465,0.2772457412,0.2078641013,0.5311636284,1097,1482,1470,1523,15.0129995346,798,13.96484375,209.65419272
55.6899700165,-0.0643865839,-0.9620882273,0.0505688339,-0.621828258,-0.4995669127,11.4720907211,0.3510408505,0.1472499159,0.5331680965,1097,1482,1470,1523,15.0129995346,832,15.625,234.578117728
55.7927248478,0.2490473688,-1.2275166512,0.066152595,-0.5525031686,-0.0239407551,12.7450141907,0.3963395812,0.1034607367,0.5376866666,1097,1481,1470,1524,15.0050001144,843,16.162109375,242.512453021
55.8910689354,0.6356232762,-1.6513575316,0.1091053337,-0.1843792051,0.2218380123,9.7443027496,0.4225366169,0.0686761147,0.543908575,1097,1484,1470,1523,15.0050001144,855,16.748046875,251.304445275
55.9890809059,0.855468154,-1.9250320196,0.1328223497,-1.70697999,2.0091845989,13.3022966385,0.4356954195,0.054865697,0.5470480981,1097,1484,1470,1523,15.0050001144,864,17.1875,257.898439466
56.0913388729,1.1788643599,-2.3410892487,0.1702836007,-0.6476283669,1.2050952911,14.7582597733,0.4535907755,0.0431006678,0.5490172304,1097,1485,1470,1523,14.9899997711,831,15.576171875,233.486812841
56.1900658607,1.4413007498,-2.6745662689,0.1892669052,-1.8820208311,-0.1803891659,14.6663541794,0.4718612422,0.0374253107,0.5471546959,1097,1484,1470,1523,14.9899997711,871,17.529296875,262.764156144
56.2921419144,1.6152240038,-2.915956974,0.2050749511,-3.7174444199,-1.5744110346,17.9639549255,0.4785441233,0.0332771987,0.5444967501,1097,1484,1470,1523,14.9750003815,876,17.7734375,266.157233343
56.3903439045,2.0028493404,-3.4869711399,0.2642992735,0.6336972713,0.2461443394,8.9201993942,0.4897267526,0.0288385283,0.539300369,1097,1485,1470,1523,14.9750003815,895,18.701171875,280.050055963
56.4929769039,2.3079948425,-3.9158027172,0.299108237,-0.7548398376,-0.2456133068,12.2044887543,0.497628705,0.0278606846,0.5346521931,1097,1485,1470,1523,14.9750003815,918,19.82421875,296.867683344
56.5911169052,2.4581480026,-4.1518950462,0.3159483969,-0.5833169818,-0.8990460038,10.3551940918,0.5011586388,0.0285338894,0.5332334397,1097,1486,1470,1523,14.9750003815,831,15.576171875,233.25317977
56.6937329769,2.7691466808,-4.6148610115,0.3188025057,-1.6196702719,-0.7571256161,11.2595710754,0.5217545095,0.0303007088,0.5256891584,1097,1489,1470,1522,14.9329996109,867,17.333984375,258.848381927
56.7917759418,3.0045883656,-5.0090794563,0.3067376316,-1.1866159439,2.2897849083,12.3367605209,0.5283690369,0.0342280509,0.5229000081,1097,1489,1470,1522,14.9329996109,875,17.724609375,264.6815849
56.8942790031,3.2084450722,-5.3162589073,0.2762160599,0.474209249,1.281983614,10.6852207184,0.4852209329,0.0381946342,0.5190356248,1097,1487,1470,1524,14.9329996109,848,16.40625,244.994524866
56.9929039478,3.4468233585,-5.6978492737,0.2639383376,0.7430739403,0.9357383847,9.495141983,0.4179701904,0.0357151399,0.5130421648,1097,1487,1470,1523,14.9259996414,823,15.185546875,226.659467211
57.090834856,3.5736355782,-5.8930082321,0.2447472662,-0.2420163006,2.6930088997,12.1143140793,0.3605827965,0.0324251429,0.5073867582,1097,1487,1470,1523,14.9259996414,775,12.841796875,191.676655551
57.193379879,3.7038109303,-6.1109604836,0.1872687638,0.2153664231,0.301628679,9.1892185211,0.302546171,0.034238509,0.5014535601,1097,1486,1470,1523,14.9440002441,757,11.962890625,178.77344042
57.291467905,3.7812976837,-6.2507648468,0.1811133474,2.1593158245,-0.4290993214,5.498319149,0.2812791429,0.0336729148,0.4988350446,1097,1486,1470,1523,14.9440002441,703,9.326171875,139.370314777
57.3937578201,3.8308744431,-6.3339653015,0.1620754451,-0.4394621253,2.4360685349,8.2246589661,0.2501851751,0.0372042257,0.4943009544,1097,1488,1470,1523,14.9440002441,775,12.841796875,191.907815635
57.4923307896,3.872209549,-6.4106292725,0.1581051797,0.9720808864,-1.068526268,7.7321147919,0.2244378973,0.0360667053,0.4911685328,1097,1485,1470,1523,14.9729995728,688,8.59375,128.674215079
57.5944077969,3.8893845081,-6.4597129822,0.113662526,-0.0101614483,-0.153230384,8.3776407242,0.0895213224,0.0275799801,0.4877999466,1197,1480,1470,1523,14.9729995728,744,11.328125,169.616010786
57.6928339005,3.8698637486,-6.4336185455,0.1058484763,2.0879650116,1.4308031797,5.2134227753,0.0411393961,0.0220775772,0.487792082,1255,1482,1470,1523,14.9989995956,784,13.28125,199.205463379
57.7951688766,3.7036349773,-6.1755099297,0.1562619209,2.0189859867,-3.2229595184,7.0543932915,-0.2073375153,-0.0064494287,0.4956851041,1299,1482,1470,1523,14.9989995956,734,10.83984375,162.586812023
57.8934237957,3.4523487091,-5.8005242348,0.2001551092,-0.3494097888,3.9780421257,8.9614467621,-0.4363764297,-0.0342328683,0.5115313874,1341,1481,1470,1522,15.0190000534,775,12.841796875,192.870947951
57.9961559772,3.200653553,-5.4151825905,0.2027080655,-0.6251679659,1.349006772,9.9790487289,-0.551234006,-0.0407160341,0.5212337736,1385,1481,1470,1523,15.0190000534,823,15.185546875,228.071729327
58.0943338871,2.6881194115,-4.6191711426,0.1554061174,-0.0549909547,0.4428230822,13.8990449905,-0.6939407511,-0.0335966847,0.5349461514,1461,1485,1470,1523,15.0190000534,832,15.625,234.671875834
58.1926109791,2.1140902042,-3.744989872,0.0689909235,2.496793747,1.4925657511,10.1429367065,-0.7157825348,-0.0214027075,0.5542491386,1489,1486,1470,1522,15.0249996185,899,18.896484375,283.919670525
58.2950499058,1.7593132258,-3.2239456177,0.0150416233,1.3589347601,2.7252328396,13.0140485764,-0.6912044005,-0.0186739974,0.5638364495,1489,1489,1470,1523,15.0249996185,903,19.091796875,286.854240763
58.3932158947,1.2408547401,-2.3981928825,-0.0212351736,-0.4970446229,-1.8362808228,11.8094425201,-0.6169114679,-0.0034507931,0.5489542593,1489,1487,1470,1524,14.9899997711,895,18.701171875,280.330562126
58.4958779812,0.9646504521,-1.9354479313,-0.01159757,-0.0854409859,-0.3459295928,11.8043956757,-0.499744571,0.0208831315,0.5246693608,1489,1487,1470,1524,14.9899997711,895,18.701171875,280.330562126
58.5939228535,0.7575191259,-1.5464833975,-0.0263853278,-0.0059287413,2.268887043,6.4267783165,-0.4284353753,0.0250394564,0.5211453851,1488,1625,1470,1522,14.9899997711,900,18.9453125,283.990230038
58.6963989735,0.578257978,-1.0453014374,0.0174218975,0.1979849488,0.7222793698,12.4356002808,-0.2942600097,0.1092765327,0.5088010578,1485,1755,1470,1523,14.970000267,859,16.943359375,253.642094368
58.7945690155,0.6081478,-0.6974281073,0.1088581756,-0.1998720765,0.0881932378,14.1993665695,-0.2277638771,0.2664259058,0.4954451872,1486,1901,1470,1523,14.970000267,840,16.015625,239.753910526
58.8970139027,0.7852098942,-0.3246482611,0.149112761,-1.5219677687,-1.3359130621,14.8295116425,-0.1768651581,0.3809925287,0.5028637251,1487,1900,1470,1522,14.970000267,815,14.794921875,221.479984419
58.9953238964,1.0264633894,-0.002848235,0.1630759686,0.6453038454,-0.5890008211,11.8730840683,-0.135007489,0.437855708,0.5230190105,1488,1901,1470,1522,14.9510002136,832,15.625,233.609378337
59.0977787971,1.4346597195,0.4110626876,0.1565716714,-0.498026967,0.0810697079,11.256734848,-0.0787677081,0.4773556703,0.5621004212,1487,1901,1470,1522,14.9510002136,892,18.5546875,277.411136776
59.1961839199,1.7544888258,0.6932595372,0.1434196234,2.090638876,1.4004374743,9.6675701141,-0.0461643055,0.493344434,0.5883616192,1488,1901,1471,1522,14.9420003891,848,16.40625,245.142193884
59.2984378338,1.9884653091,0.8794749975,0.1405531913,0.1775971651,0.2801987529,9.2680625916,-0.0308662041,0.503235005,0.5993772026,1487,1901,1470,1523,14.9420003891,842,16.11328125,240.764654707
59.396835804,2.3643474579,1.1710435152,0.1263501495,-0.789714694,-1.2519011498,13.1052446365,-0.0195756468,0.5137760592,0.6080395874,1486,1901,1470,1523,14.9420003891,856,16.796875,250.978912786
59.4955079556,2.7878642082,1.4714882374,0.1188134328,-1.010048151,0.8286724687,10.8844804764,-0.0077257567,0.5248359591,0.6121583839,1486,1898,1470,1523,14.9399995804,831,15.576171875,232.708001277
59.5977728367,3.2343349457,1.7747461796,0.1198493317,-0.9467710853,-1.6383965015,11.7231006622,-0.0001252061,0.5339464902,0.611742696,1485,1898,1470,1523,14.9390001297,817,14.892578125,222.480226541
59.6959350109,3.6751630306,2.0705583096,0.0944760665,0.1597254276,-1.9082833529,8.3505315781,0.0014519379,0.55291184,0.6092690187,1485,1898,1470,1523,14.9390001297,839,15.966796875,238.527980587
59.7985777855,4.026910305,2.2950334549,0.0758807883,-1.3303979635,0.1685141176,11.7338838577,0.000304728,0.5672626466,0.6065331714,1483,1895,1470,1523,14.9390001297,847,16.357421875,244.363527512
59.8964869976,4.3968420029,2.5419495106,0.0395235755,-1.653280139,1.0513778925,9.4651203156,-0.0041005564,0.5859819343,0.6005141455,1484,1895,1470,1523,14.9320001602,879,17.919921875,267.580276308
59.998857975,4.7510771751,2.7712752819,0.0181836318,-0.3845683634,0.9930278063,12.9074954987,-0.0052426121,0.5987152585,0.5954576138,1484,1895,1470,1523,14.9320001602,846,16.30859375,243.519924488
60.097840786,5.089922905,2.9909501076,-0.0049184058,0.1828440577,-0.9811309576,12.121257782,-0.0095445705,0.5955187471,0.5901851177,1485,1894,1470,1523,14.9320001602,826,15.33203125,228.937893081
60.1993567944,5.4849419594,3.2575762272,-0.0548408777,-3.7321050167,0.6090598106,11.5548038483,-0.0176119664,0.5167897306,0.5818956331,1485,1888,1470,1523,14.9219999313,771,12.646484375,188.710838975
60.2979609966,5.7465791702,3.4395029545,-0.0409539044,-2.6857578754,-2.2066760063,9.5550384522,-0.0215984224,0.396032509,0.5753408899,1485,1847,1470,1522,14.9219999313,736,10.9375,163.209374249
60.4004650116,5.8411536217,3.5079717636,-0.0445698798,-0.5491642952,0.3010486662,5.5825591087,-0.0252020651,0.2407377141,0.57351404,1486,1800,1470,1523,14.9219999313,711,9.716796875,144.994042301
60.4988307953,5.8171377182,3.507506609,-0.0157703292,-0.8898270726,-0.6982197762,13.1731586456,-0.0258546175,0.0599652481,0.5747234362,1487,1717,1470,1523,14.954000473,709,9.619140625,143.844633456
60.5972819328,5.5281019211,3.3478088379,0.0103649255,2.1097002029,-0.3658233881,3.8203585148,-0.0336700318,-0.2537709606,0.5817341908,1488,1619,1470,1522,14.954000473,747,11.474609375,171.591314021
60.6994018555,5.1872134209,3.1606814861,0.0338996202,0.4692278206,-0.4413169622,10.8954935074,-0.0320348065,-0.4511662167,0.586253389,1489,1557,1470,1522,15.0030002594,705,9.423828125,141.385695804
60.7979857922,4.4981775284,2.7531452179,0.0255929623,0.5433282256,0.8166491985,10.9320659637,-0.0268677832,-0.6373247134,0.5823358292,1488,1488,1470,1522,15.0030002594,729,10.595703125,158.967336733
60.900015831,3.979667902,2.4344468117,-0.0365158953,-0.6846815944,0.1209740117,12.8132190704,-0.016978055,-0.7120482088,0.5773344851,1486,1488,1470,1523,15.0410003662,812,14.6484375,220.327153802
60.99888587,3.3796718121,2.0538761616,-0.105699867,-1.40500319,0.5531778336,14.3801326752,-0.0075792104,-0.7469645864,0.5736856663,1486,1485,1470,1524,15.0410003662,887,18.310546875,275.408942252
61.1005589962,2.5131311417,1.4695856571,-0.2524588108,3.5559782982,1.2993372679,5.3473191261,0.0189654817,-0.7608022794,0.5725238758,1486,1486,1470,1523,15.0410003662,876,17.7734375,267.330279946
61.1987669468,1.6362131834,0.845705092,-0.3147425354,-3.150551796,-2.6948685646,15.9823331833,-0.0075590075,-0.6008506226,0.5872859936,1486,1486,1470,1523,15.0170001984,920,19.921875,299.166800828
61.301514864,1.2001932859,0.5740480423,-0.2478617132,-3.7226874828,-4.3474030495,17.796705246,-0.0304600398,-0.3841652487,0.5965231157,1493,1485,1470,1523,15.0170001984,866,17.28515625,259.571194836
61.3996329308,0.9332136512,0.3977099955,-0.1559006274,-0.0062438482,-3.8467218876,9.3970098496,-0.0364573834,-0.2632033105,0.6028415933,1514,1485,1470,1523,14.9670000076,809,14.501953125,217.050732532
61.5019259453,0.7471101284,0.2957825065,-0.1213576868,1.7994450331,0.472636193,8.0767211914,-0.0376036152,-0.1770673463,0.6096638318,1800,1484,1470,1523,14.9670000076,787,13.427734375,200.972900493
61.6002810001,0.4918679893,0.2795390487,-0.0879698768,-1.2321230173,0.799077332,12.1641149521,-0.1739857658,-0.0856699156,0.6156478817,1898,1484,1470,1523,14.9670000076,837,15.869140625,237.513427855
61.6985759735,0.3064057231,0.4038708806,-0.050272733,-0.998601675,-1.913874507,10.1456441879,-0.3193790403,-0.0451937957,0.614523397,1898,1491,1471,1522,14.9709997177,811,14.599609375,218.570747832
61.8009288311,-0.0061973338,0.7238688469,-0.0480915159,0.4573340118,-0.6149705648,9.7136240006,-0.4505458991,-0.0072595395,0.6098735887,1898,1489,1470,1523,14.9709997177,862,17.08984375,255.852045957
61.8993809223,-0.1505912393,0.8993761539,-0.0411834382,-1.7218930721,-2.8936171532,14.8044061661,-0.4655131043,-0.0004102345,0.6077920852,1898,1488,1470,1522,14.9709997177,867,17.333984375,259.507075185
62.001718998,-0.6112990379,1.4982185364,-0.0323660709,-1.0615882874,-0.2606921792,11.9279222488,-0.4925048228,0.0177074109,0.5967715424,1898,1489,1470,1523,14.970000267,870,17.48046875,261.682621855
62.1003007889,-0.8394834995,1.807800293,-0.013691525,1.5691131353,-1.0295461416,12.9899682999,-0.4965158753,0.0194484666,0.5917725346,1898,1489,1470,1523,14.970000267,839,15.966796875,239.022953482
62.2028617859,-1.1781384945,2.2998776436,0.0123608988,-1.6376165152,-0.0005392542,10.9398012161,-0.50941698,0.0206839323,0.5800030744,1898,1489,1470,1523,14.9530000687,757,11.962890625,178.881104337
62.3007259369,-1.397983551,2.6094875336,-0.0008822355,0.6355345845,-1.1004554033,10.6870241165,-0.5123066487,0.0199850968,0.5765763677,1898,1489,1471,1522,14.9530000687,855,16.748046875,250.433546072
62.4035348892,-1.626016736,2.9411695004,0.0078807054,-2.2796566486,-0.1037116721,16.3403186798,-0.527978461,0.0194889122,0.5675855834,1898,1489,1470,1523,14.9399995804,845,16.259765625,242.920891615
62.5017948151,-1.8436175585,3.2552986145,-0.0201058462,-2.112531662,-1.4536657333,11.3072719574,-0.5377929113,0.0212940146,0.5625095603,1898,1489,1470,1523,14.9399995804,879,17.919921875,267.723625293
62.6043348312,-2.1498241425,3.7313640118,-0.0476616956,-2.5374186039,0.1335241497,12.8615350723,-0.5545220688,0.0206179831,0.5554449113,1898,1489,1470,1523,14.9399995804,871,17.529296875,261.887687957
62.7027080059,-2.4308564663,4.1582994461,-0.0791586041,-0.2902252078,0.4581027627,13.7378730774,-0.5625138453,0.0192572705,0.55339372,1898,1489,1470,1523,14.9499998093,863,17.138671875,256.223141263
62.8045549393,-2.7436430454,4.6325206757,-0.0979507044,0.0065769125,-1.5659077168,14.5110692978,-0.5765314183,0.0191176963,0.5546700386,1898,1489,1470,1522,14.9499998093,847,16.357421875,244.543453912
62.9027979374,-3.0044071674,5.0109529495,-0.1771717668,-1.2786078453,-1.7633590698,12.9053249359,-0.5912688592,0.0217707544,0.5563377666,1898,1489,1470,1523,14.9409999847,859,16.943359375,253.150732163
63.0011219978,-3.2673921585,5.4278407097,-0.2579371035,-0.7366062403,-1.9834861755,14.440454483,-0.5369742298,0.0260722623,0.5617586207,1898,1489,1471,1521,14.9409999847,832,15.625,233.453124761
63.1038258076,-3.3514919281,5.5489993095,-0.2680814862,-1.254155755,-2.7521018982,9.2607917786,-0.4986749404,0.0279311983,0.5648279237,1898,1489,1470,1522,14.9409999847,775,12.841796875,191.869286913
63.2019469738,-3.5862915516,5.9037976265,-0.2752252221,3.3531079292,-1.7269830704,-0.0248569101,-0.405840332,0.0266308558,0.5760803896,1898,1488,1470,1523,14.9549999237,771,12.646484375,189.128172863
63.3045358658,-3.7303862572,6.0968689919,-0.2766137123,-1.066275239,-2.8263876438,6.9518260956,-0.3478336382,0.0287593211,0.5838553147,1898,1488,1470,1522,14.9549999237,775,12.841796875,192.049071286
63.4028789997,-3.8290588856,6.2354812622,-0.2583897114,-2.3084623814,-0.9525251985,5.3694663048,-0.3123277293,0.0279832081,0.5900122394,1898,1488,1470,1523,14.9790000916,752,11.71875,175.535157323
63.5051620007,-3.9342665672,6.3514704704,-0.2492213398,-1.6321048737,-0.2329584658,13.4417209625,-0.2777133645,0.0295226207,0.5993609195,1898,1489,1470,1521,14.9790000916,758,12.01171875,179.923536257
63.6032319069,-3.9774003029,6.4055509567,-0.2544367313,0.4844589233,-3.8434307575,13.3600320816,-0.2616468211,0.0288558952,0.6055559669,1898,1489,1470,1523,14.9790000916,739,11.083984375,166.027002968
63.7056570053,-4.0587477684,6.4795985222,-0.2577623129,2.9724962711,-3.3612070084,8.0239028931,-0.2429309125,0.0357492048,0.6144747777,1898,1489,1470,1523,15.0030002594,790,13.57421875,203.654007427
63.8039009571,-4.0988206863,6.5197749138,-0.2342862338,-2.8701722622,-2.4195301533,16.4751739502,-0.2216046507,0.0350632442,0.6228649572,1898,1488,1470,1523,15.0030002594,798,13.96484375,209.514554404
63.9062049389,-4.1435012817,6.5657896996,-0.2050490677,-2.0336141586,-4.2599930763,7.796394825,-0.2108324342,0.0334743186,0.6289663493,1898,1489,1471,1521,15.0229997635,759,12.060546875,181.185592851
64.0044360161,-4.1633944511,6.5864200592,-0.2268872261,-3.1293013096,0.3680210114,10.9829492569,-0.1965763548,0.0353085755,0.6370476866,1898,1488,1471,1521,15.0229997635,743,11.279296875,169.448874286
64.1028678417,-4.1888856888,6.596391201,-0.1599075049,1.2777460814,-3.359306097,4.060403347,-0.1897536476,0.0375335816,0.6402036766,1898,1488,1470,1523,15.0229997635,769,12.548828125,188.521041954
64.206319809,-4.1964688301,6.5985593796,-0.1291698068,-2.0256533623,0.6130723357,8.8016271591,-0.1877200795,0.0385077674,0.6419812883,1898,1488,1471,1522,15.0489997864,791,13.623046875,205.013229512
64.3036258221,-4.1940264702,6.639752388,-0.1396942139,-1.1002490521,-2.0860788822,1.7564657927,-0.1877980566,0.0413380756,0.6417912236,1898,1488,1470,1522,15.0489997864,787,13.427734375,202.073971741
64.4062860012,-4.1995100975,6.652217865,-0.1170400605,2.6563947201,-5.8761310577,14.0154428482,-0.178166838,0.0407467026,0.6395000256,1898,1488,1470,1522,15.0489997864,765,12.353515625,185.908054002
64.5045809746,-4.2189979553,6.643966198,-0.1100808606,-1.8219226599,-1.8126974106,10.7513866425,-0.1784003139,0.0423059028,0.6344188709,1898,1488,1470,1523,15.0679998398,723,10.302734375,155.241599912
64.6069738865,-4.2177038193,6.6560206413,-0.1057380363,1.9508082867,0.4131129682,2.8316376209,-0.1767734188,0.0446528119,0.6303385728,1892,1489,1471,1522,15.0679998398,762,12.20703125,183.935544919
64.7049620152,-4.212076664,6.6468009949,-0.1069075316,1.8301610947,-1.6281968355,5.558927536,-0.1614824864,0.0444106989,0.6276078881,1871,1490,1470,1522,15.0900001526,771,12.646484375,190.835451149
64.8074967861,-4.1679334641,6.5730762482,-0.0486977175,2.8374347687,-3.6809670925,10.2403154373,-0.0730307156,0.0358392852,0.622738177,1871,1490,1470,1522,15.0900001526,758,12.01171875,181.25683777
64.9059829712,-4.0791444778,6.4573755264,-0.0394901708,-0.5223571658,2.3819401264,6.6755509377,0.0301361752,0.023835602,0.6178023041,1770,1491,1470,1522,15.1029996872,757,11.962890625,180.675533367
65.0084199905,-3.9500153065,6.2441492081,0.0120806182,-1.556478262,1.068333149,10.5984773636,0.1653459083,0.0028096239,0.6100619147,1710,1493,1470,1523,15.1029996872,791,13.623046875,205.748872692
65.1064369678,-3.6648011208,5.7550282478,0.1067297384,2.6624350548,-1.5748599768,5.7224726677,0.3960937391,-0.0217330616,0.592366266,1580,1495,1471,1522,15.1000003815,758,12.01171875,181.376957707
65.2052328587,-3.219899416,5.0681519508,0.1390406638,1.6204993725,-0.8720020056,10.5212879181,0.5726632136,-0.0112625297,0.590262299,1514,1486,1470,1524,15.1000003815,791,13.623046875,205.70801301
65.3070409298,-2.8831129074,4.5628013611,0.1088886559,0.2769972682,0.367020905,12.1553993225,0.6454742698,-0.0115741516,0.5826651591,1486,1486,1470,1523,15.1000003815,855,16.748046875,252.895514202
65.4055478573,-2.3336207867,3.7009558678,0.0881184787,-0.8676577806,0.4386965632,10.9694576263,0.7028988287,-0.0172558123,0.5552507684,1486,1484,1470,1523,15.0920000076,887,18.310546875,276.342773577
65.5078887939,-2.1139109135,3.3423564434,0.0519230887,1.0236697197,0.1098480448,15.2359657288,0.696833099,-0.020466199,0.5473344045,1486,1484,1470,1521,15.0920000076,915,19.677734375,296.976367337
65.6061248779,-1.6476997137,2.5163826942,0.0173638426,0.5680209398,-0.0821622089,13.2738952637,0.6077909925,-0.0313279421,0.5354414278,1486,1483,1471,1523,15.031999588,739,11.083984375,166.614448558
65.7085499763,-1.3491721153,2.004275322,0.0251706056,-0.418771863,-0.3462563753,10.5593204498,0.5126149787,-0.0182294392,0.5596684361,1486,1482,1470,1523,15.031999588,852,16.6015625,249.55468066
65.8068189621,-0.990627408,1.4574404955,0.1121350676,2.41654706,-0.6950107217,7.0893030167,0.3740936478,0.0228575857,0.5979139925,1486,1483,1470,1523,14.9759998322,850,16.50390625,247.162497231
65.909348011,-0.6623899341,1.0693901777,0.1740673929,0.3311270773,-0.4738264978,10.2770309448,0.2583337139,0.0483051608,0.606117303,1486,1481,1470,1523,14.9759998322,847,16.357421875,244.968747255
66.0076069832,-0.4938286245,0.8987033367,0.2080623955,1.364137888,-0.2860934138,8.7332210541,0.2047444496,0.0490681247,0.597444733,1490,1431,1471,1522,14.9759998322,774,12.79296875,191.587497853
66.1098768711,-0.3651162982,0.7746984363,0.2404876798,0.7076665759,1.0797101259,9.3278465271,0.1502059501,0.03751023,0.5793755707,1491,1353,1470,1523,14.9739999771,705,9.423828125,141.112402128
66.2084047794,-0.3084527552,0.6287822723,0.2737847567,0.7115045786,-0.9369978309,8.9026098251,0.11749358,-0.0398895664,0.5574549355,1494,1183,1470,1522,14.9739999771,830,15.52734375,232.506444957
66.3106169701,-0.4003618956,0.3973962367,0.2687838972,0.756405592,-0.6146935225,12.0815725327,0.0914765997,-0.244640594,0.5214685971,1493,1115,1470,1522,14.9739999771,840,16.015625,239.817968383
66.4089608192,-0.7365493774,0.028960377,0.2963834405,0.4009454548,-0.6690078974,10.9708309174,0.0714214283,-0.3890880647,0.4973935927,1494,1099,1470,1524,14.9770002365,803,14.208984375,212.807962345
66.5071308613,-0.8677380681,-0.0928776637,0.2972614169,-0.6595283747,0.1836669296,11.0141582489,0.0654666482,-0.4115693826,0.4932040238,1494,1099,1470,1523,14.9770002365,811,14.599609375,218.658353062
66.6098430157,-1.2286939621,-0.3954787552,0.3020465672,-1.0868399143,0.6477738619,10.8266601562,0.0561161068,-0.443801829,0.4874735493,1494,1099,1470,1522,14.9770002365,856,16.796875,251.566800847
66.7079699039,-1.6013038158,-0.6908712387,0.332152307,1.0297942162,-0.0429788046,9.8242959976,0.0477355807,-0.4598083407,0.484622916,1494,1100,1470,1523,14.9770002365,832,15.625,234.015628695
66.8102347851,-2.0221877098,-1.0039491653,0.3435813487,-0.9741084576,0.9532341361,12.2531785965,0.042206243,-0.4749493447,0.4827854261,1494,1100,1470,1524,14.9770002365,848,16.40625,245.71641013
66.9085838795,-2.3463609219,-1.2317829132,0.3441317976,-0.2029568702,-0.1670808941,10.6639261246,0.0393999403,-0.4881561615,0.4833382594,1494,1099,1470,1523,14.9560003281,799,14.013671875,209.58848116
67.0110218525,-2.8511064053,-1.5751913786,0.3539064825,0.3357245028,-0.9158200622,10.9476089478,0.0353554735,-0.5020977016,0.4876463674,1493,1100,1470,1523,14.9560003281,791,13.623046875,203.746293532
67.1091887951,-3.1306362152,-1.7662893534,0.353751123,-0.2587835193,1.4237724543,10.2051877975,0.0308400049,-0.5173870671,0.4923838593,1494,1100,1471,1522,14.9460000992,846,16.30859375,243.748243805
67.2122149467,-3.4617984295,-1.987555027,0.3420653939,0.3511035144,0.1783841252,10.7017822266,0.0288895099,-0.5278944632,0.4953400137,1493,1102,1470,1523,14.9460000992,847,16.357421875,244.478028966
